PK_KB_INST,NAME
4428,"Restkategorie Universit채ten, Kunst- und MusikhochschulenHochschulen"
4137,"Helmholtz-Gemeinschaft, Gesch채ftsstelle Berlin"
4138,"Restkategorie HGF, ohne eindeutige Instituts-Adresse "
1034,Max Planck Digital Library (MPDL)
1012,Max Planck Computing and Data Facility
3990,Generalverwaltung der Max-Planck-Gesellschaft
1005,"Restkategorie MPG, ohne eindeutige Instituts-Adresse "
1059,Sammelkategorie International Max Planck Research Schools
1013,Sammelkategorie Max-Planck-Forschungsgruppen an Universit채ten
4128,"Restkategorie WGL, ohne eindeutige Instituts-Adresse "
4523,Leibniz-Gemeinschaft Gesch채ftsstelle Berlin
4127,"Restkategorie FhG, ohne eindeutige Instituts-Adresse "
4117,Zentrale der Fraunhofer-Gesellschaft
4127,"Restkategorie FhG, ohne eindeutige Instituts-Adresse "
4117,Zentrale der Fraunhofer-Gesellschaft