sector,PUBYEAR,n_total,is_oa,oa_share,publisher,repository,publisher_share,repo_share
Fraunhofer Society,2010,1267,205,0.16179952644041043,85,189,0.06708760852407261,0.14917127071823205
Fraunhofer Society,2011,1494,272,0.18206157965194109,122,241,0.08165997322623829,0.16131191432396252
Fraunhofer Society,2012,1417,283,0.19971771347918138,164,232,0.11573747353563868,0.16372618207480594
Fraunhofer Society,2013,1616,326,0.20173267326732675,172,280,0.10643564356435643,0.17326732673267325
Fraunhofer Society,2014,1751,413,0.23586521987435752,257,349,0.14677327241576243,0.19931467732724156
Fraunhofer Society,2015,1679,479,0.285288862418106,321,384,0.19118522930315665,0.22870756402620607
Fraunhofer Society,2016,1766,581,0.3289920724801812,420,469,0.23782559456398641,0.2655719139297848
Fraunhofer Society,2017,1754,643,0.36659064994298746,461,521,0.2628278221208666,0.2970353477765108
Fraunhofer Society,2018,1761,688,0.39068710959682,501,550,0.28449744463373083,0.31232254400908577
Helmholtz Association,2010,10365,4613,0.4450554751567776,2051,4265,0.1978774722624216,0.41148094548962855
Helmholtz Association,2011,11415,5254,0.46027157249233464,2584,4892,0.2263688129653964,0.4285589137100307
Helmholtz Association,2012,11953,6074,0.5081569480465156,3326,5662,0.2782565046431858,0.4736886137371371
Helmholtz Association,2013,13108,6648,0.5071711931644797,3546,6206,0.2705218187366494,0.47345132743362833
Helmholtz Association,2014,13357,6897,0.5163584637268848,3889,6479,0.2911581942052856,0.4850640113798009
Helmholtz Association,2015,14290,7844,0.5489153254023793,4867,7283,0.34058782365290413,0.5096571028691392
Helmholtz Association,2016,15108,9127,0.6041170240931957,6055,8413,0.4007810431559439,0.5568572941487954
Helmholtz Association,2017,15631,9622,0.6155716204977288,6302,8820,0.40317318149830467,0.5642633228840125
Helmholtz Association,2018,15996,9974,0.6235308827206801,6801,9157,0.42516879219804954,0.5724556139034759
Leibniz Association,2010,5021,1864,0.3712407886875124,1046,1676,0.2083250348536148,0.3337980481975702
Leibniz Association,2011,5372,2140,0.3983618763961281,1312,1907,0.24422933730454208,0.35498883097542816
Leibniz Association,2012,5770,2314,0.40103986135181974,1410,2117,0.24436741767764297,0.36689774696707106
Leibniz Association,2013,6093,2598,0.4263909404234367,1512,2382,0.2481536189069424,0.3909404234367307
Leibniz Association,2014,6398,2854,0.44607689903094716,1785,2615,0.2789934354485777,0.40872147546108156
Leibniz Association,2015,6548,3227,0.49282223579719,2135,2906,0.3260537568723274,0.4437996334758705
Leibniz Association,2016,7068,3727,0.527306168647425,2602,3334,0.36813808715336727,0.4717034521788342
Leibniz Association,2017,7284,3994,0.5483250961010434,2742,3563,0.37644151565074135,0.48915431081823174
Leibniz Association,2018,7130,4088,0.5733520336605891,2913,3577,0.4085553997194951,0.5016830294530155
Max Planck Society,2010,9461,5478,0.5790085614628475,3165,5115,0.3345312334848325,0.5406405242574781
Max Planck Society,2011,9972,5997,0.6013838748495788,3556,5683,0.3565984757320497,0.5698957079823506
Max Planck Society,2012,10300,6476,0.6287378640776699,3948,6108,0.3833009708737864,0.5930097087378641
Max Planck Society,2013,10427,6883,0.6601131677376043,4081,6551,0.3913877433585883,0.6282727534285988
Max Planck Society,2014,10307,6928,0.6721645483651887,4385,6565,0.4254390220238673,0.6369457650140681
Max Planck Society,2015,10358,7118,0.6871983008302761,4620,6734,0.44603205251979144,0.6501255068546051
Max Planck Society,2016,10904,8095,0.7423881144534116,5553,7590,0.5092626559060895,0.6960748349229641
Max Planck Society,2017,11009,8369,0.7601962031065492,5496,7821,0.4992279044418203,0.710418748296848
Max Planck Society,2018,10963,8368,0.7632947185989236,5613,7826,0.5119948919091489,0.713855696433458
Ressortforschung,2010,2268,613,0.27028218694885364,383,518,0.16887125220458554,0.22839506172839505
Ressortforschung,2011,2562,781,0.304839968774395,477,684,0.18618266978922718,0.26697892271662765
Ressortforschung,2012,2654,861,0.3244159758854559,580,748,0.2185380557648832,0.28183873398643555
Ressortforschung,2013,2730,994,0.3641025641025641,644,877,0.2358974358974359,0.32124542124542127
Ressortforschung,2014,2765,1034,0.3739602169981917,712,908,0.25750452079566005,0.32839059674502713
Ressortforschung,2015,2820,1182,0.41914893617021276,861,1024,0.30531914893617024,0.36312056737588655
Ressortforschung,2016,3057,1453,0.47530258423290805,1160,1216,0.37945698397121363,0.39777559699051357
Ressortforschung,2017,3100,1436,0.4632258064516129,1137,1225,0.3667741935483871,0.3951612903225806
Ressortforschung,2018,3136,1510,0.4815051020408163,1187,1250,0.37850765306122447,0.3985969387755102
Universities,2010,69832,22790,0.3263546798029557,12074,20068,0.17290067590789324,0.287375415282392
Universities,2011,73826,25717,0.34834611112616154,14605,22843,0.19783003277977948,0.30941673665104436
Universities,2012,77209,28745,0.3723011566009144,17257,25624,0.22351021253998887,0.3318784079576215
Universities,2013,80964,31814,0.3929400721308236,19217,28315,0.23735240353737463,0.3497233338273801
Universities,2014,82037,33602,0.40959567024635224,21112,30108,0.25734729451345123,0.3670051318307593
Universities,2015,84969,36720,0.43215761042262474,24328,32624,0.28631618590309404,0.38395179418376113
Universities,2016,88368,41670,0.4715507876154264,28628,36239,0.3239634256744523,0.4100918884664132
Universities,2017,90773,44073,0.4855298381677371,30169,38234,0.33235653773699225,0.4212045432011722
Universities,2018,92120,45455,0.4934324793747286,31964,39385,0.34698219713417283,0.42754016500217107
